epoch,loss,lr,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error
946,0.9880479574203491,1e-06,0.9714910984039307,3.255793571472168,1.2244505882263184,1.2078946828842163,3.576300621032715
947,0.9853694438934326,1e-06,0.9688141942024231,3.2426464557647705,1.2145307064056396,1.1979751586914062,3.5294952392578125
948,0.9857426881790161,1e-06,0.9691877365112305,3.249995470046997,1.2114156484603882,1.1948612928390503,3.54473876953125
949,0.9841538071632385,1e-06,0.9676002264022827,3.2390902042388916,1.1940504312515259,1.177497148513794,3.482449769973755
950,0.9861364960670471,1e-06,0.9695842862129211,3.2398521900177,1.1944794654846191,1.1779274940490723,3.5048420429229736
951,0.9815727472305298,1e-06,0.965021550655365,3.232267141342163,1.21501624584198,1.198465347290039,3.5309667587280273
952,0.9833669066429138,1e-06,0.9668169617652893,3.2404770851135254,1.2235206365585327,1.2069710493087769,3.5659866333007812
953,0.9798709750175476,1e-06,0.9633224606513977,3.22983980178833,1.2355765104293823,1.2190288305282593,3.571061849594116
954,0.982761800289154,1e-06,0.9662150740623474,3.2392525672912598,1.226062536239624,1.2095162868499756,3.56451153755188
955,0.9804344773292542,1e-06,0.9638894200325012,3.2331697940826416,1.2368576526641846,1.2203134298324585,3.5812857151031494
956,0.9822492599487305,1e-06,0.9657057523727417,3.2450928688049316,1.2250808477401733,1.2085379362106323,3.5736451148986816
957,0.9793817400932312,1e-06,0.9628394246101379,3.2336952686309814,1.2228569984436035,1.206315517425537,3.551300287246704
958,0.9822384715080261,1e-06,0.9656975269317627,3.2395622730255127,1.2289955615997314,1.21245539188385,3.5892717838287354
959,0.9801996350288391,1e-06,0.9636600613594055,3.2325406074523926,1.23997163772583,1.2234324216842651,3.5869905948638916
960,0.9815985560417175,1e-06,0.9650600552558899,3.2385334968566895,1.255690097808838,1.2391518354415894,3.6453864574432373
961,0.9835890531539917,1e-06,0.9670512676239014,3.2347946166992188,1.2530196905136108,1.2364823818206787,3.6228458881378174
962,0.9832744598388672,1e-06,0.9667377471923828,3.248997926712036,1.2470859289169312,1.2305500507354736,3.627413272857666
963,0.9808422923088074,1e-06,0.9643070101737976,3.23610258102417,1.240309238433838,1.2237739562988281,3.5954344272613525
964,0.9839423894882202,1e-06,0.9674076437950134,3.246001720428467,1.2370351552963257,1.2205010652542114,3.6120388507843018
965,0.9792506694793701,1e-06,0.9627172946929932,3.2305829524993896,1.2412036657333374,1.224670171737671,3.5940680503845215
966,0.982349157333374,1e-06,0.9658161997795105,3.2395403385162354,1.2246187925338745,1.2080862522125244,3.5756678581237793
967,0.9780715703964233,1e-06,0.9615396857261658,3.228900909423828,1.23540461063385,1.2188724279403687,3.5795462131500244
968,0.9817966222763062,1e-06,0.965265154838562,3.2396037578582764,1.2271645069122314,1.2106338739395142,3.592217206954956
969,0.977638304233551,1e-06,0.9611083269119263,3.223482131958008,1.2291749715805054,1.2126450538635254,3.5652880668640137
970,0.9801294803619385,1e-06,0.9636003375053406,3.2372899055480957,1.2243229150772095,1.207793951034546,3.5750572681427
971,0.9775484204292297,1e-06,0.9610204100608826,3.2247657775878906,1.211340069770813,1.1948121786117554,3.529956817626953
972,0.9817240834236145,1e-06,0.965196967124939,3.2326583862304688,1.1940568685531616,1.1775301694869995,3.50789737701416
973,0.9773527979850769,1e-06,0.9608270525932312,3.220553398132324,1.203413963317871,1.186888337135315,3.4964957237243652
974,0.979008674621582,1e-06,0.9624841213226318,3.2238688468933105,1.2039636373519897,1.1874394416809082,3.519690990447998
975,0.9750691652297974,1e-06,0.9585458636283875,3.2184946537017822,1.2170706987380981,1.200547695159912,3.521514654159546
976,0.9778173565864563,1e-06,0.9612953066825867,3.2254836559295654,1.2215408086776733,1.205019235610962,3.553182363510132
977,0.9764813780784607,1e-06,0.9599610567092896,3.2179949283599854,1.2310185432434082,1.2144992351531982,3.5520334243774414
978,0.9764171242713928,1e-06,0.959898829460144,3.225682497024536,1.224425196647644,1.2079071998596191,3.5573277473449707
979,0.9753933548927307,1e-06,0.9588760137557983,3.219668388366699,1.2343281507492065,1.2178117036819458,3.5623831748962402
980,0.9766175150871277,1e-06,0.9601014852523804,3.2289156913757324,1.2247140407562256,1.2081987857818604,3.5553855895996094
981,0.9744095206260681,1e-06,0.9578952789306641,3.212350606918335,1.2258861064910889,1.2093724012374878,3.5402207374572754
982,0.9748166799545288,1e-06,0.9583039879798889,3.2198739051818848,1.2365272045135498,1.2200146913528442,3.5847532749176025
983,0.9740665555000305,1e-06,0.9575547575950623,3.2142984867095947,1.2381820678710938,1.2216707468032837,3.571193218231201
984,0.9755567908287048,1e-06,0.9590463042259216,3.2256104946136475,1.2350622415542603,1.2185523509979248,3.58984112739563
985,0.9737458229064941,1e-06,0.9572360515594482,3.2147276401519775,1.2399905920028687,1.2234810590744019,3.58532452583313
986,0.977627158164978,1e-06,0.9611182808876038,3.2311863899230957,1.2378309965133667,1.2213221788406372,3.6051084995269775
987,0.9730492830276489,1e-06,0.9565413594245911,3.210383892059326,1.2348469495773315,1.2183390855789185,3.5762040615081787
988,0.9755203723907471,1e-06,0.9590135216712952,3.2224009037017822,1.2311471700668335,1.214640498161316,3.593522548675537
989,0.9748188853263855,1e-06,0.9583134055137634,3.211480140686035,1.2520698308944702,1.2355642318725586,3.6072824001312256
990,0.9757034182548523,1e-06,0.9591984748840332,3.2250282764434814,1.254085898399353,1.2375811338424683,3.644075632095337
991,0.9753469824790955,1e-06,0.9588430523872375,3.2163219451904297,1.2742058038711548,1.2577025890350342,3.671295404434204
992,0.9781211614608765,1e-06,0.9616185426712036,3.2351086139678955,1.2465009689331055,1.22999906539917,3.633310079574585
993,0.9762441515922546,1e-06,0.9597428441047668,3.218714475631714,1.2452272176742554,1.2287263870239258,3.5993854999542236
994,0.9771773815155029,1e-06,0.9606769680976868,3.2279398441314697,1.2231340408325195,1.2066341638565063,3.5831761360168457
995,0.9752841591835022,1e-06,0.9587848782539368,3.2143797874450684,1.2350741624832153,1.2185745239257812,3.5728228092193604
996,0.9763399958610535,1e-06,0.9598408341407776,3.222010850906372,1.2282956838607788,1.2117973566055298,3.586440086364746
997,0.9738429188728333,1e-06,0.9573452472686768,3.2086775302886963,1.2195075750350952,1.2030103206634521,3.5431995391845703
998,0.9718624353408813,1e-06,0.9553660750389099,3.211315870285034,1.230859637260437,1.2143634557724,3.582029342651367
999,0.9698731303215027,1e-06,0.9533774852752686,3.2043752670288086,1.2211912870407104,1.2046960592269897,3.5382654666900635
